-8.25  3.76772e-19   0.15619
-8  4.2568e-19   0.166175
-7.75  4.6348e-19   0.177133
-7.5  4.92511e-19   0.189194
-7.25  5.00888e-19   0.202509
-7  5.66607e-19   0.217255
-6.75  5.85909e-19   0.233642
-6.5  5.83284e-19   0.251917
-6.25  5.60794e-19   0.272376
-6  5.53861e-19   0.295376
-5.75  5.12269e-19   0.321345
-5.5  4.6672e-19   0.350804
-5.25  5.59421e-19   0.384392
-5  6.23133e-19   0.422896
-4.75  6.76456e-19   0.467291
-4.5  9.48732e-19   0.5188
-4.25  1.03087e-18   0.578967
-4  1.04234e-18   0.649754
-3.75  1.13465e-18   0.733683
-3.5  1.57799e-18   0.834019
-3.25  1.8342e-18   0.955031
-3  1.48229e-18   1.10237
-2.75  7.87398e-19   1.28308
-2.5  8.94114e-19   1.50666
-2.25  2.87382e-19   1.78688
-2  7.40428e-19   2.14818
-1.75  1.97608e-18   2.622
-1.5  3.95096e-18   3.20644
-1.25  7.7917e-18   3.85385
-1  1.13612e-17   4.56108
-0.75  1.61774e-17   5.83135
-0.5  1.70687e-17   8.29497
-0.25  5.93176e-17   11.8603
0  8.17114e-17   14.2169
0.25  8.71233e-17   11.5918
0.5  6.62974e-17   7.63018
0.75  3.62591e-17   4.48355
1  2.07094e-17   2.22137
1.25  1.22788e-17   0.934512
1.5  5.80707e-18   0.353033
1.75  3.65608e-18   0.115233
2  2.82365e-18   0.0288039
2.25  2.08634e-18   0.00631375
2.5  1.30134e-18   0.00107353
2.75  9.76545e-19   2.18127e-18
3  3.31834e-19   6.06256e-18
3.25  -6.913e-20   7.27657e-18
3.5  -3.80676e-20   -4.73039e-19
3.75  7.26884e-20   -4.37475e-18
4  7.5705e-20   -5.31567e-18
4.25  7.13563e-20   -7.15993e-18
4.5  7.54152e-20   -7.04652e-18
4.75  1.52528e-19   -4.56855e-18
5  1.33889e-19   -1.87323e-18
5.25  1.29996e-19   2.24453e-19
5.5  1.48952e-19   1.11217e-18
5.75  8.803e-20   -8.42922e-19
6  4.08373e-20   8.58597e-19
6.25  1.37609e-20   2.21736e-18
6.5  -2.41349e-20   1.61573e-18
6.75  -4.14923e-20   1.95411e-18
7  -4.28241e-20   4.4739e-18
7.25  -2.13477e-20   5.47348e-18
7.5  -2.55634e-20   4.83026e-18
7.75  -1.99763e-20   3.76291e-18
8  -9.72828e-21   1.59342e-18
8.25  2.79148e-21   3.45388e-20
8.5  1.1412e-20   -1.4507e-18
8.75  2.38241e-20   -1.72021e-18
9  1.90131e-20   -1.86707e-18
9.25  9.78763e-21   -1.72068e-18
9.5  3.40587e-21   -9.49459e-19
9.75  -2.37168e-21   2.42752e-19
10  -2.91891e-21   5.54606e-19
10.25  4.40176e-21   -1.26497e-19
10.5  9.40225e-22   -8.52005e-20
10.75  -2.27767e-21   1.00259e-18
11  7.78702e-22   1.97012e-18
11.25  4.02116e-21   1.44937e-18
11.5  1.02419e-20   2.18098e-19
11.75  1.784e-20   -8.28826e-19
12  1.77371e-20   -1.89014e-18
12.25  1.7793e-20   -1.96478e-18
12.5  1.1541e-20   -1.37157e-18
12.75  6.57609e-21   -6.88797e-19
13  6.14113e-21   2.69696e-19
13.25  5.46688e-21   3.41613e-19
13.5  4.28961e-21   4.93103e-19
13.75  3.65042e-21   2.11779e-19
14  2.01925e-21   -6.63632e-19
14.25  2.45727e-21   -1.20386e-18
14.5  1.54985e-21   -1.49745e-18
14.75  7.48878e-22   -1.22271e-18
15  -2.93875e-22   -5.72266e-19
15.25  -3.89996e-21   -2.34092e-19
15.5  -6.39401e-21   -8.05442e-20
15.75  -8.80214e-21   -1.85944e-19
16  -7.49886e-21   -2.37252e-19
16.25  -4.1839e-21   6.04011e-20
16.5  -1.81321e-21   -4.71922e-20
16.75  -1.47896e-21   3.02703e-21
17  -1.78218e-21   1.30313e-19
17.25  -1.12058e-21   2.64574e-19
17.5  -9.27168e-22   2.90098e-19
17.75  -2.18525e-21   -1.07587e-20
18  -2.59558e-21   -3.66261e-19
18.25  -2.02388e-21   -7.06897e-19
18.5  -1.87752e-21   -8.19741e-19
18.75  -2.06998e-21   -7.7606e-19
19  -1.82731e-21   -8.91167e-19
19.25  -2.00014e-21   -8.89583e-19
19.5  -2.01956e-21   -6.15973e-19
19.75  -5.99281e-22   -1.07969e-19
20  2.11446e-21   2.63227e-19
20.25  3.4803e-21   4.75639e-19
20.5  2.50345e-21   3.33926e-19
20.75  1.41829e-21   7.52818e-20
21  6.50416e-22   -1.74252e-19
21.25  8.46382e-22   -1.47684e-19
21.5  1.6396e-21   -7.16061e-21
21.75  2.26218e-21   -1.69302e-19
22  2.55991e-21   -3.44756e-19
22.25  1.89769e-21   -5.18985e-19
22.5  5.77392e-22   -6.84625e-19
22.75  -5.43338e-22   -6.05602e-19
23  -8.98781e-22   -4.50545e-19
23.25  -6.9072e-22   -3.79781e-19
23.5  -4.02101e-22   -3.99116e-19
23.75  -1.78382e-22   -3.54115e-19
24  2.65448e-23   -1.76407e-19
24.25  3.32433e-22   1.19345e-19
24.5  6.20533e-22   2.98699e-19
24.75  4.19062e-22   3.70434e-19
