-25  -3.47709979195361e-18   -1.49293313539758e-07
-24.75  -1.75474297597681e-18   -3.8824768332571e-08
-24.5  -1.77048367597681e-18   -9.35631702114748e-08
-24.25  -3.51205475195361e-18   -3.45878482035933e-08
-24  1.68827397597681e-18   2.39571910989889e-07
-23.75  5.15493322793042e-18   1.46577875285298e-07
-23.5  -3.52026485195361e-18   2.33983672694171e-07
-23.25  -5.25685682793042e-18   -2.26736683945489e-07
-23  3.41483965195361e-18   4.16274267660277e-08
-22.75  3.41390305195361e-18   3.40967180531559e-08
-22.5  -6.99368690390723e-18   -1.25500660242556e-07
-22.25  -5.36805e-20   -7.14104204241339e-09
-22  -5.35551e-20   2.56618001129999e-07
-21.75  1.67956157597681e-18   8.35621880822257e-08
-21.5  3.41175375195361e-18   -1.21762311455775e-07
-21.25  5.14307482793042e-18   1.03980288049949e-07
-21  -6.39807e-20   -6.08051799501352e-08
-20.75  -1.79951937597681e-18   2.04336942758593e-07
-20.5  -6.43274e-20   -1.5937117452125e-07
-20.25  1.67085627597681e-18   2.09363385864081e-07
-20  -5.27229072793042e-18   4.35388486111354e-07
-19.75  -7.51848e-20   4.0945330626041e-07
-19.5  -5.28398222793042e-18   2.05107858509967e-07
-19.25  -8.19727e-20   -2.18934775114699e-07
-19  -1.81864007597681e-18   1.53311032358855e-07
-18.75  -1.82080897597681e-18   -2.3123747996609e-07
-18.5  1.64752537597681e-18   3.79238758504291e-07
-18.25  5.11458742793042e-18   3.53780514491392e-07
-18  3.37650385195361e-18   -4.78281070512288e-08
-17.75  -9.42735e-20   -8.00861388941532e-08
-17.5  -9.4367e-20   1.2885856086331e-07
-17.25  -1.83258937597681e-18   1.5215408646907e-07
-17  3.36750195195361e-18   6.03193427567428e-08
-16.75  -1.83804247597681e-18   -2.91345924947894e-07
-16.5  -1.05716e-19   1.89215719099967e-07
-16.25  -1.84760747597681e-18   -2.44029898871512e-07
-16  -3.59128695195361e-18   1.94911034590017e-07
-15.75  -1.27586e-19   1.06681572312195e-07
-15.5  -1.86089147597681e-18   1.1250647773825e-07
-15.25  -1.85944347597681e-18   -2.98068918797023e-07
-15  -3.59039795195361e-18   -2.03565812852136e-07
-14.75  -5.32577742793042e-18   -1.1234034556773e-07
-14.5  1.61116947597681e-18   1.01247118987347e-07
-14.25  -1.25979e-19   9.65412896777873e-08
-14  1.60291747597681e-18   -9.98267055477009e-08
-13.75  -3.60326095195361e-18   -1.1928876442191e-08
-13.5  -1.37186e-19   4.6642804889252e-08
-13.25  -1.87524947597681e-18   -4.09566310588527e-08
-13  3.32266495195361e-18   -3.47206690058666e-07
-12.75  1.58136747597681e-18   -7.70017783757737e-07
-12.5  -1.52798e-19   2.25903565603813e-07
-12.25  1.58617947597681e-18   6.69751458168277e-07
-12  -3.62603495195361e-18   2.75461914625574e-07
-11.75  -1.89871547597681e-18   2.53555531001814e-07
-11.5  -5.39032342793042e-18   -2.13879583141341e-07
-11.25  1.52662247597681e-18   -3.26634460839914e-07
-11  -2.26654e-19   1.69301602209737e-07
-10.75  4.96231442793042e-18   -2.27640549674279e-07
-10.5  8.42860937988403e-18   2.20749850801671e-07
-10.25  -3.71694195195361e-18   3.49651702619136e-07
-10  1.46223647597681e-18   -4.26228745284418e-07
-9.75  -2.01950747597681e-18   5.89078285498368e-07
-9.5  -2.90529e-19   1.98450188879096e-07
-9.25  -2.02936347597681e-18   -8.22410654577332e-08
-9  4.90939542793042e-18   7.67704913529066e-09
-8.75  1.43399347597681e-18   -3.34249942168796e-08
-8.5  1.39276647597681e-18   -2.08920556521441e-07
-8.25  -3.76772e-19   9.35159259585205e-07
-8  -2.16040347597681e-18   -2.18453931422058e-06
-7.75  -5.66765042793042e-18   4.2644338293929e-07
-7.5  -3.96195795195361e-18   -7.35652104261186e-07
-7.25  2.96855895195361e-18   -2.24825654368543e-06
-7  -7.50550090390723e-18   1.53328036908706e-06
-6.75  -7.52480290390723e-18   -1.59532575697008e-06
-6.5  1.15143947597681e-18   -1.18976356738854e-06
-6.25  -2.29551747597681e-18   -4.59490823612185e-07
-6  9.85447985586084e-18   -4.53920853404899e-07
-5.75  -5.71643942793042e-18   1.798360990235e-06
-5.5  2.03499617117217e-17   1.65896252868336e-06
-5.25  -5.59421e-19   -1.91397370455371e-05
