  -25.000000000000000       -3.4770997919536139E-018  -1.4929331353628894E-007
  -24.750000000000000       -2.0019500000000001E-020  -3.8824768322162639E-008
  -24.500000000000000       -3.5760200000000003E-020  -9.3563170211474755E-008
  -24.250000000000000       -4.2607799999999998E-020  -3.4587848203593285E-008
  -24.000000000000000        1.6882739759768072E-018   2.3957191098988861E-007
  -23.750000000000000        3.4202097519536140E-018   1.4657787529570587E-007
  -23.500000000000000       -3.5202648519536140E-018   2.3398367268376297E-007
  -23.250000000000000       -3.5221333519536139E-018  -2.2673668394548874E-007
  -23.000000000000000        1.6801161759768071E-018   4.1627426769497156E-008
  -22.750000000000000       -5.5543900000000002E-020   3.4096718060094844E-008
  -22.500000000000000       -3.5242399519536144E-018  -1.2550066025643347E-007
  -22.250000000000000       -1.7884039759768069E-018  -7.1410420458828394E-009
  -22.000000000000000       -3.5230020519536145E-018   2.5661800114040734E-007
  -21.750000000000000        1.6795615759768072E-018   8.3562188068347920E-008
  -21.500000000000000       -3.5271401519536139E-018  -1.2176231145577532E-007
  -21.250000000000000        1.6736278759768072E-018   1.0398028804994852E-007
  -21.000000000000000        1.6707427759768071E-018  -6.0805179943196341E-008
  -20.750000000000000       -1.7995193759768069E-018   2.0433694275859282E-007
  -20.500000000000000       -5.2684978279304210E-018  -1.5937117450043337E-007
  -20.250000000000000        1.6708562759768070E-018   2.0936338585714198E-007
  -20.000000000000000       -7.0070142039072280E-018   4.3538848614257941E-007
  -19.750000000000000        1.6595386759768072E-018   4.0945330626040999E-007
  -19.500000000000000       -3.5492587519536138E-018   2.0510785849608970E-007
  -19.250000000000000       -1.8166961759768071E-018  -2.1893477510775972E-007
  -19.000000000000000       -8.3916599999999994E-020   1.5331103235885490E-007
  -18.750000000000000       -1.8208089759768071E-018  -2.3123747995915100E-007
  -18.500000000000000       -8.7198099999999999E-020   3.7923875850429112E-007
  -18.250000000000000        3.3798639519536141E-018   3.5378051449833081E-007
  -18.000000000000000       -9.2943099999999995E-020  -4.7828107030412070E-008
  -17.750000000000000        1.6404499759768071E-018  -8.0086138914969851E-008
  -17.500000000000000        3.3750799519536142E-018   1.2885856084943192E-007
  -17.250000000000000        1.6368575759768070E-018   1.5215408644825290E-007
  -17.000000000000000       -1.8366684759768069E-018   6.0319342742864990E-008
  -16.750000000000000        1.6314044759768071E-018  -2.9134592495483336E-007
  -16.500000000000000       -1.0571600000000000E-019   1.8921571909996659E-007
  -16.250000000000000       -1.1288400000000000E-019  -2.4402989888538951E-007
  -16.000000000000000       -1.8565634759768072E-018   1.9491103459001735E-007
  -15.750000000000000        3.3418609519536143E-018   1.0668157231219499E-007
  -15.500000000000000        1.6085554759768071E-018   1.1250647775906675E-007
  -15.250000000000000       -1.2472000000000001E-019  -2.9806891879008424E-007
  -15.000000000000000       -3.5903979519536138E-018  -2.0356581283825781E-007
  -14.750000000000000       -3.5910539519536140E-018  -1.1234034557466854E-007
  -14.500000000000000       -1.8582774759768071E-018   1.0124711900816319E-007
  -14.250000000000000        1.6087444759768071E-018   9.6541289684726195E-008
  -14.000000000000000        1.6029174759768070E-018  -9.9826705533823112E-008
  -13.750000000000000       -1.8685374759768072E-018  -1.1928876469946559E-008
  -13.500000000000000       -1.8719094759768069E-018   4.6642804847618624E-008
  -13.250000000000000       -1.8752494759768073E-018  -4.0956631031097146E-008
  -13.000000000000000        5.0573884279304211E-018  -3.4720669007948235E-007
  -12.750000000000000        1.5813674759768071E-018  -7.7001778372998153E-007
  -12.500000000000000       -1.5279800000000001E-019   2.2590356563156888E-007
  -12.250000000000000        5.0556264279304216E-018   6.6975145815439951E-007
  -12.000000000000000       -1.8913114759768072E-018   2.7546191465332992E-007
  -11.750000000000000       -3.6334389519536143E-018   2.5355553100181449E-007
  -11.500000000000000       -8.8597703798840351E-018  -2.1387958312746314E-007
  -11.250000000000000       -1.9428244759768071E-018  -3.2663446079828073E-007
  -11.000000000000000       -5.4308244279304211E-018   1.6930160223749269E-007
  -10.750000000000000        8.4317613798840353E-018  -2.2764054963264613E-007
  -10.500000000000000        8.4286093798840349E-018   2.2074985080167142E-007
  -10.250000000000000       -3.7169419519536140E-018   3.4965170267464707E-007
  -10.000000000000000       -2.7248699999999999E-019  -4.2622874528441823E-007
  -9.7500000000000000       -5.4889544279304216E-018   5.8907828545673446E-007
  -9.5000000000000000        3.1789179519536144E-018   1.9845018896236244E-007
  -9.2500000000000000        1.4400834759768070E-018  -8.2241065471611030E-008
  -9.0000000000000000        3.1746719519536142E-018   7.6770490242683564E-009
  -8.7500000000000000       -2.0354534759768070E-018  -3.3424994216879611E-008
  -8.5000000000000000        3.1274899519536142E-018  -2.0892055652144137E-007
  -8.2500000000000000        3.0926749519536142E-018   9.3515925958520540E-007
  -8.0000000000000000        3.0437669519536141E-018  -2.1845393142760905E-006
  -7.7500000000000000       -3.9329269519536138E-018   4.2644338288377881E-007
  -7.5000000000000000       -4.9251100000000000E-019  -7.3565210434445305E-007
  -7.2500000000000000       -5.0088799999999995E-019  -2.2482565437409452E-006
  -7.0000000000000000       -5.6660699999999998E-019   1.5332803690870644E-006
  -6.7500000000000000       -4.0553559519536145E-018  -1.5953257569700785E-006
  -6.5000000000000000       -5.8328400000000002E-019  -1.1897635670554685E-006
  -6.2500000000000000       -5.7649644279304213E-018  -4.5949082350116299E-007
  -6.0000000000000000        2.9155859519536142E-018  -4.5392085340489885E-007
  -5.7500000000000000        4.6919014279304216E-018   1.7983609904015374E-006
  -5.5000000000000000        1.7747876497756474E-017   1.6589625287943832E-006
  -5.2500000000000000        1.6787813759768070E-017  -1.9139737045426042E-005
  -5.0000000000000000        4.1010230423443372E-017  -9.6228858132429984E-006
  -4.7500000000000000       -8.3943182846886738E-017  -1.4391042971850787E-005
