-25  2.16075150497101e-18   0.40000093979637
-24.75  -2.00195e-20   0.400000818241035
-24.5  1.48212284147971e-18   0.399999988068802
-24.25  -6.93129103491303e-19   0.399999494706414
-24  -4.64495e-20   0.399999695612476
-23.75  1.68548627597681e-18   0.399999715580724
-23.5  2.55126731396521e-18   0.399999791563963
-23.25  -1.1368885724855e-18   0.400001063562824
-23  2.54747791396521e-18   0.399999618347748
-22.75  8.11817837988404e-19   0.399999312877714
-22.5  -1.35583560698261e-18   0.399999463509741
-22.25  -4.87361368994202e-19   0.399999652644243
-22  -1.35459770698261e-18   0.399999424779155
-21.75  -5.51619e-20   0.399999091391537
-21.5  8.09668537988404e-19   0.400000144447848
-21.25  -7.11616903491303e-19   0.399999449328502
-21  -4.97661568994202e-19   0.400000638475459
-20.75  -1.79951937597681e-18   0.400000103119302
-20.5  -6.43274e-20   0.399999879198829
-20.25  -6.38672e-20   0.400000651686349
-20  -5.01801168994202e-19   0.399998096953205
-19.75  1.22585780698261e-18   0.39999784181552
-19.5  -5.13492668994202e-19   0.399999343056883
-19.25  -8.19727e-20   0.400001595090843
-19  -3.00757034497101e-19   0.399998043394382
-18.75  -9.53447237988404e-19   0.400001111255034
-18.5  -3.04038534497101e-19   0.399998935826464
-18.25  -9.56944737988403e-19   0.399998005004902
-18  -7.43464403491303e-19   0.400001476453076
-17.75  -9.42735e-20   0.400001897734213
-17.5  -9.4367e-20   0.399999601058797
-17.25  -9.78659e-20   0.399999417142389
-17  -1.01945e-19   0.399999759439559
-16.75  -1.03319e-19   0.400000283020973
-16.5  -1.05716e-19   0.399999317414736
-16.25  -9.80245737988404e-19   0.400001239740136
-16  3.11840868994202e-19   0.399999925670484
-15.75  2.04081834497101e-18   0.400000418171774
-15.5  -5.59848868994202e-19   0.399998875077501
-15.25  -1.42576260698261e-18   0.40000098900703
-15  3.12729868994202e-19   0.400000384193453
-14.75  -5.55287868994202e-19   0.400000742987212
-14.5  -5.57234868994202e-19   0.399999127928046
-14.25  -1.42702160698261e-18   0.39999920138726
-14  -1.31806e-19   0.400000129693057
-13.75  7.33547737988404e-19   0.400000106683643
-13.5  -1.0045477379884e-18   0.400000236272883
-13.25  2.93154868994202e-19   0.400000024900864
-13  2.86898868994202e-19   0.39999921391335
-12.75  -5.87036868994202e-19   0.400001060894596
-12.5  1.14824460698261e-18   0.399999132403596
-12.25  -1.0159057379884e-18   0.400001092056647
-12  7.10773737988404e-19   0.400000259461915
-11.75  1.57073147597681e-18   0.399999195560841
-11.5  -2.78823821396521e-18   0.400000772020919
-11.25  -1.0754627379884e-18   0.4000011669458
-11  -2.26654e-19   0.399999256342162
-10.75  6.25505737988404e-19   0.400000076974253
-10.5  -1.97973147597681e-18   0.399999721189496
-10.25  -1.98221847597681e-18   0.400000989576691
-10  1.46223647597681e-18   0.39999905385193
-9.75  2.31730121396521e-18   0.399998158089608
-9.5  -2.90529e-19   0.399997686741959
-9.25  5.72721737988404e-19   0.400000190324022
-9  1.43994847597681e-18   0.400000989919189
-8.75  -3.0073e-19   0.399996793557543
-8.5  -3.41957e-19   0.399996659096909
-8.25  1.35795147597681e-18   0.400002044382306
-8  -2.16040347597681e-18   0.399998880800997
-7.75  -4.6348e-19   0.400002651547193
-7.5  -4.92511e-19   0.400001449224559
-7.25  1.23383547597681e-18   0.400002532639156
-7  -5.66607e-19   0.399997098737108
-6.75  1.14881447597681e-18   0.400004398094224
-6.5  -5.78745442793042e-18   0.400001486279127
-6.25  -5.60794e-19   0.399999094259568
-6  -4.02330795195361e-18   0.400001861928456
-5.75  3.55092737988404e-19   0.399998144236762
-5.5  -7.40561390390723e-18   0.399995914194354
-5.25  -1.09677618558608e-17   0.400023736855102
-5  6.87658060390723e-17   0.400007529020104
-4.75  2.70791196156289e-17   0.400011827027595
-4.5  -9.48732e-19   0.400012104974111
-4.25  -1.03087e-18   0.400006631211631
-4  -3.5537560188005e-15   0.400027951338021
-3.75  -2.66566990910038e-15   0.399939563590872
-3.5  -4.45667199850063e-16   0.400003601872425
-3.25  -1.8342e-18   0.400008898884732
-3  -2.23526894925031e-16   0.400010807713542
-2.75  -1.67320851693773e-16   0.400015643294516
-2.5  -8.94114e-19   0.399990203544615
-2.25  1.10734920462516e-16   0.400001034301102
-2  -7.40428e-19   0.399984521286721
-1.75  8.12906468468867e-17   0.40000960258614
-1.5  2.18093644925031e-16   0.400013976018795
-1.25  -6.73925514775094e-16   0.399970581179506
-1  9.96611024625157e-17   0.199942349635789
-0.75  2.05867204925031e-16   0.200111578719824
-0.5  -9.05247119700125e-16   0.200100216696589
-0.25  -1.83567443940025e-15   0.199821618646054
0  -4.96669270835069e-15   0.199958488606086
0.25  -3.41779237387547e-15   0.200014738187924
0.5  -9.54475819700125e-16   0.200020347941633
0.75  -3.69326007387547e-16   0.199997894388337
1  -2.98265156156289e-16   1.6496880135719e-05
1.25  2.93032531771918e-16   -1.34894674126418e-05
1.5  3.58262934234434e-17   2.86648495501085e-06
1.75  2.75689425675825e-17   -2.91045046120486e-06
2  2.57992873536173e-17   9.35981368549443e-07
2.25  -1.0021378275145e-18   -1.42354252698207e-07
2.5  -1.6292771889022e-19   -7.78575099270179e-09
2.75  4.64492202258359e-24   6.67740620203744e-24
3  5.00778376283695e-26   1.08680786914644e-23
3.25  6.81788490276909e-26   3.8282053891674e-24
3.5  6.34113856789688e-26   7.18951626651291e-25
3.75  -9.98475975204149e-26   -2.41458611200011e-24
4  1.97625140632763e-25   -1.90021704113122e-23
4.25  3.04121993700027e-26   -2.40632786999888e-24
4.5  1.91696694087107e-26   -1.47100379968554e-24
4.75  7.84563119846256e-26   -6.89806006240307e-24
5  -1.26248905467045e-25   8.18102923413871e-24
5.25  -5.00126743183319e-26   3.16381414142325e-25
5.5  4.93478675417652e-25   1.64423668669227e-24
5.75  4.09437862697607e-25   -1.14007360495378e-24
6  8.09461510991303e-26   2.05096928067495e-24
6.25  1.86760762959562e-26   1.49765618720697e-24
6.5  -5.24141238741058e-26   9.92104635703284e-24
6.75  -1.2873339076112e-25   -4.07941689065464e-24
7  -1.92842941903759e-25   1.63880812068999e-23
7.25  6.5943368564277e-26   -1.55108936322886e-23
7.5  -8.29755048477377e-26   -2.79329864974104e-24
7.75  7.78238968905517e-26   -2.35033953213601e-23
8  -2.01654367580272e-26   9.46220959212717e-25
8.25  9.05565871631531e-27   1.01475648550684e-25
8.5  2.49324989400559e-26   -2.69403279186684e-24
8.75  -6.28105332815376e-26   9.51230537460779e-24
9  -1.42062503088112e-25   1.3703346227796e-23
9.25  -6.36119424388665e-26   1.48778875697409e-23
9.5  9.39941365410548e-27   -7.18441885457343e-24
9.75  -1.89782794031536e-26   1.73956400805611e-24
10  1.8879598732933e-26   -4.02309321137207e-24
10.25  -4.05477248853561e-26   4.26197188386384e-25
10.5  2.21501944593892e-27   -1.94356868669055e-25
10.75  -9.31572074750648e-27   4.52450366264867e-24
11  -3.57535984539179e-27   -1.60041306658743e-24
11.25  -6.24380692124915e-28   -6.74392747449363e-24
11.5  7.93684568610838e-26   1.37441917824278e-24
11.75  -2.04575860892416e-26   -3.11901157738695e-25
12  -3.03155573519235e-26   4.72717589127331e-24
12.25  -5.20694970099015e-26   6.46772478287698e-24
12.5  -3.28531202837126e-26   -4.36829133367392e-24
12.75  1.53756210054329e-26   -8.13545552784897e-25
13  1.45569765392836e-27   2.47644597715247e-25
13.25  2.93542666523205e-27   5.75445265102413e-25
